0.00074150;0.09500000;193.00000000
0.00516115;0.50700000;197.00000000
0.00982774;0.93200000;201.00000000
0.01468290;1.36700000;205.00000000
0.01948641;1.79000000;209.00000000
0.02444776;2.22000000;211.00000000
0.02941492;2.64500000;215.00000000
0.03475185;3.09500000;218.00000000
0.04033557;3.55700000;221.00000000
0.04579593;4.00200000;224.00000000
0.05113291;4.43200000;227.00000000
0.05656255;4.86500000;230.00000000
0.06223902;5.31000000;233.00000000
0.06769943;5.73500000;235.00000000
0.07325210;6.16200000;238.00000000
0.07889543;6.59200000;240.00000000
0.08472715;7.03200000;242.00000000
0.09050541;7.46500000;244.00000000
0.09604868;7.89500000;224.00000000
0.10123080;8.34200000;197.00000000
0.10567560;8.78000000;172.00000000
0.10946940;9.20700000;151.00000000
0.11277230;9.63500000;130.00000000
0.11554750;10.05500000;111.00000000
0.11795670;10.48700000;92.00000000
0.11996030;10.91700000;77.00000000
0.12174620;11.35200000;68.00000000
0.12344170;11.79500000;64.00000000
0.12501550;12.21500000;66.00000000
0.12671360;12.63500000;76.00000000
0.12865790;13.06200000;85.00000000
0.13069270;13.47700000;90.00000000
0.13294450;13.91200000;95.00000000
0.13538330;14.36000000;105.00000000
0.13803530;14.80200000;113.00000000
0.14102980;15.26500000;122.00000000
0.14414380;15.71200000;130.00000000
0.14738460;16.15000000;137.00000000
0.15049770;16.58700000;121.00000000
0.15336820;17.03200000;113.00000000
0.15608240;17.47000000;112.00000000
0.15895220;17.92700000;112.00000000
0.16169670;18.36500000;114.00000000
0.16450470;18.81000000;115.00000000
0.16734210;19.25500000;116.00000000
0.17024220;19.70000000;121.00000000
0.17311060;20.12500000;124.00000000
0.17613540;20.55200000;133.00000000
0.17937370;20.98200000;139.00000000
0.18285990;21.42500000;147.00000000
0.18649970;21.86500000;154.00000000
0.19041710;22.31500000;162.00000000
0.19412100;22.74200000;148.00000000
0.19757570;23.19200000;130.00000000
0.20066000;23.65000000;113.00000000
0.20322040;24.08500000;101.00000000
0.20559660;24.52700000;90.00000000
0.20772470;24.96500000;83.00000000
0.20979090;25.40700000;82.00000000
0.21185790;25.85200000;82.00000000
0.21386400;26.28500000;82.00000000
0.21583660;26.71200000;82.00000000
0.21799140;27.16500000;87.00000000
0.22021180;27.60700000;94.00000000
0.22271640;28.06500000;105.00000000
0.22522120;28.48200000;111.00000000
0.22783950;28.93000000;100.00000000
0.23036750;29.39000000;97.00000000
0.23280260;29.83000000;99.00000000
0.23524130;30.26200000;102.00000000
0.23768070;30.68700000;107.00000000
0.24042490;31.13500000;116.00000000
0.24329260;31.56500000;125.00000000
0.24637800;32.00000000;133.00000000
0.24967930;32.44000000;140.00000000
0.25344240;32.91500000;147.00000000
0.25708280;33.35200000;154.00000000
0.26093900;33.80000000;161.00000000
0.26494970;34.24500000;167.00000000
0.26908350;34.68500000;173.00000000
0.27340220;35.13500000;178.00000000
0.27809170;35.60700000;183.00000000
0.28256450;36.04700000;188.00000000
0.28716110;36.48500000;193.00000000
0.29178810;36.91700000;197.00000000
0.29663310;37.36000000;201.00000000
0.30166030;37.81000000;205.00000000
0.30687390;38.26700000;208.00000000
0.31196430;38.74000000;183.00000000
0.31616430;39.18500000;160.00000000
0.31980030;39.62000000;145.00000000
0.32337870;40.07500000;139.00000000
0.32686190;40.52700000;139.00000000
0.33022750;40.96200000;140.00000000
0.33374340;41.40700000;146.00000000
0.33735370;41.84500000;153.00000000
0.34126930;42.30000000;159.00000000
0.34506570;42.74000000;148.00000000
0.34867460;43.22000000;125.00000000
0.35142310;43.65200000;106.00000000
0.35388900;44.09500000;93.00000000
0.35617080;44.54700000;88.00000000
0.35839240;44.99000000;88.00000000
0.36061350;45.42700000;92.00000000
0.36286670;45.85200000;98.00000000
0.36536300;46.30200000;104.00000000
0.36798620;46.73500000;114.00000000
0.37097700;47.18700000;124.00000000
0.37412520;47.63500000;133.00000000
0.37745770;48.07500000;141.00000000
0.38115930;48.53700000;149.00000000
0.38492270;48.98500000;157.00000000
0.38896390;49.44200000;164.00000000
0.39312930;49.89500000;171.00000000
0.39744800;50.34700000;176.00000000
0.40198280;50.80700000;182.00000000
0.40664110;51.26200000;188.00000000
0.41123760;51.70200000;193.00000000
0.41614270;52.15700000;199.00000000
0.42107860;52.60200000;203.00000000
0.42610680;53.04700000;208.00000000
0.43119730;53.49000000;211.00000000
0.43634920;53.93000000;215.00000000
0.44177870;54.38200000;219.00000000
0.44717680;54.82700000;222.00000000
0.45247940;55.28700000;197.00000000
0.45717300;55.75000000;171.00000000
0.46112450;56.20200000;148.00000000
0.46451490;56.64700000;129.00000000
0.46745070;57.09200000;111.00000000
0.47006620;57.54200000;99.00000000
0.47244180;57.98700000;93.00000000
0.47484510;58.44200000;93.00000000
0.47719480;58.88700000;92.00000000
0.47950770;59.32700000;92.00000000
0.48191340;59.78500000;93.00000000
0.48431850;60.23700000;96.00000000
0.48669170;60.67000000;99.00000000
0.48928190;61.12200000;108.00000000
0.49199660;61.56000000;116.00000000
0.49456130;62.00500000;124.00000000
0.49795420;62.44500000;132.00000000
0.50091830;62.89700000;139.00000000
0.50493220;63.35500000;146.00000000
0.50820540;63.80700000;152.00000000
0.51236320;64.24000000;159.00000000
0.51603260;64.68500000;164.00000000
0.52053720;65.12500000;170.00000000
0.52427020;65.57500000;174.00000000
0.52828090;66.00700000;177.00000000
0.53315510;66.44700000;182.00000000
0.53716530;66.91000000;185.00000000
0.54222430;67.35500000;189.00000000
0.54648150;67.80000000;186.00000000
0.55138740;68.24000000;172.00000000
0.55518120;68.68700000;167.00000000
0.55977490;69.13500000;164.00000000
0.56332490;69.56200000;166.00000000
0.56705880;69.98700000;170.00000000
0.57168690;70.42200000;174.00000000
0.57560300;70.86000000;178.00000000
0.57964680;71.31500000;181.00000000
0.58466360;71.75200000;185.00000000
0.58858230;72.19200000;188.00000000
0.59288320;72.61700000;191.00000000
0.59812920;73.04000000;195.00000000
0.60251010;73.46200000;198.00000000
0.60687700;73.90000000;201.00000000
0.61256070;74.33500000;205.00000000
0.61694160;74.76000000;208.00000000
0.62160020;75.20000000;210.00000000
0.62739990;75.64500000;213.00000000
0.63214980;76.08000000;216.00000000
0.63810450;76.52500000;219.00000000
0.64297870;76.96200000;216.00000000
0.64754440;77.39200000;191.00000000
0.65229590;77.84000000;164.00000000
0.65578480;78.29000000;144.00000000
0.65945330;78.74000000;129.00000000
0.66216810;79.17500000;120.00000000
0.66546820;79.62000000;117.00000000
0.66808960;80.07700000;118.00000000
0.67074190;80.51500000;120.00000000
0.67413540;80.96000000;127.00000000
0.67703940;81.39500000;134.00000000
0.68079740;81.83700000;142.00000000
0.68410150;82.27200000;149.00000000
0.68737260;82.71500000;155.00000000
0.69169010;83.16500000;148.00000000
0.69474510;83.61200000;133.00000000
0.69838480;84.05700000;123.00000000
0.70109860;84.49000000;123.00000000
0.70452360;84.92700000;127.00000000
0.70732790;85.35700000;129.00000000
0.71026280;85.78500000;132.00000000
0.71325330;86.21200000;136.00000000
0.71713790;86.63700000;143.00000000
0.72027860;87.05700000;150.00000000
0.72368500;87.50700000;157.00000000
0.72806250;87.92500000;165.00000000
0.73182780;88.34500000;171.00000000
0.73558970;88.77500000;176.00000000
0.73959810;89.20200000;181.00000000
0.74465840;89.63200000;187.00000000
0.74876120;90.07500000;192.00000000
0.75308060;90.49700000;196.00000000
0.75863340;90.93700000;202.00000000
0.76344560;91.36700000;206.00000000
0.76832000;91.79500000;209.00000000
0.77337910;92.23200000;212.00000000
0.77840790;92.66000000;215.00000000
0.78340540;93.08000000;218.00000000
0.78868070;93.51700000;220.00000000
0.79401760;93.95500000;223.00000000
0.79926190;94.38000000;224.00000000
0.80475650;94.82500000;226.00000000
0.81020990;95.26000000;228.00000000
0.81555000;95.68200000;230.00000000
0.82098010;96.11000000;232.00000000
0.82665630;96.55200000;234.00000000
0.83230170;96.99000000;236.00000000
0.83782660;97.41200000;238.00000000
0.84361650;97.85500000;239.00000000
0.84944780;98.29700000;240.00000000
0.85492290;98.71200000;241.00000000
0.86082230;99.15500000;242.00000000
0.86648410;99.58700000;229.00000000
0.87166610;100.02500000;202.00000000
0.87607790;100.45000000;176.00000000
0.87993440;100.87200000;156.00000000
0.88348190;101.30700000;142.00000000
0.88668860;101.72500000;137.00000000
0.88996020;102.15700000;138.00000000
0.89329030;102.58700000;144.00000000
0.89665380;103.00500000;148.00000000
0.90038110;103.45500000;151.00000000
0.90408810;103.90000000;153.00000000
0.90769720;104.32000000;158.00000000
0.91152510;104.75500000;163.00000000
0.91544000;105.18200000;168.00000000
0.91948180;105.61500000;173.00000000
0.92373830;106.05700000;171.00000000
0.92750440;106.49200000;147.00000000
0.93068020;106.91000000;128.00000000
0.93355050;107.34000000;114.00000000
0.93625750;107.78500000;105.00000000
0.93876210;108.22000000;102.00000000
0.94114040;108.63700000;102.00000000
0.94354790;109.06000000;101.00000000
0.94598130;109.49500000;101.00000000
0.94844790;109.93000000;103.00000000
0.95088630;110.34200000;108.00000000
0.95354050;110.77200000;115.00000000
0.95634820;111.20000000;124.00000000
0.95933740;111.62500000;132.00000000
0.96260840;112.06200000;139.00000000
0.96584890;112.47500000;145.00000000
0.96930500;112.90000000;152.00000000
0.97306900;113.34000000;159.00000000
0.97682860;113.76200000;165.00000000
0.98062400;114.17200000;170.00000000
0.98469590;114.60200000;175.00000000
0.98910880;115.05200000;180.00000000
0.99355360;115.49500000;185.00000000
0.99807910;115.93500000;190.00000000
