0.00049485;0.12200000;125.00000000
0.00299868;0.56200000;129.00000000
0.00553118;0.99000000;133.00000000
0.00821484;1.43000000;137.00000000
0.01100061;1.87500000;140.00000000
0.01376208;2.30700000;143.00000000
0.01659819;2.73700000;147.00000000
0.01963861;3.19200000;150.00000000
0.02252463;3.61200000;154.00000000
0.02553922;4.04200000;157.00000000
0.02873171;4.49000000;160.00000000
0.03194743;4.93000000;163.00000000
0.03513945;5.36000000;165.00000000
0.03845501;5.80200000;168.00000000
0.04177281;6.23500000;171.00000000
0.04516630;6.67200000;173.00000000
0.04830685;7.09700000;154.00000000
0.05126962;7.55200000;135.00000000
0.05377755;7.99500000;118.00000000
0.05595648;8.43000000;105.00000000
0.05802951;8.87700000;98.00000000
0.05998046;9.32000000;96.00000000
0.06198050;9.77700000;95.00000000
0.06403238;10.23700000;98.00000000
0.06590591;10.65500000;99.00000000
0.06778006;11.07000000;103.00000000
0.06980591;11.49700000;107.00000000
0.07195855;11.93200000;111.00000000
0.07425733;12.37700000;116.00000000
0.07661517;12.82000000;120.00000000
0.07899878;13.25000000;124.00000000
0.08150563;13.69000000;128.00000000
0.08408874;14.12700000;132.00000000
0.08667180;14.55500000;136.00000000
0.08953340;15.01200000;139.00000000
0.09234452;15.45500000;142.00000000
0.09518088;15.89700000;144.00000000
0.09806771;16.33500000;147.00000000
0.10103050;16.77700000;150.00000000
0.10404410;17.21700000;152.00000000
0.10705770;17.65200000;155.00000000
0.11007130;18.08000000;157.00000000
0.11318630;18.51500000;160.00000000
0.11650380;18.97000000;162.00000000
0.11977030;19.41500000;164.00000000
0.12301190;19.85000000;166.00000000
0.12627870;20.28000000;168.00000000
0.12946950;20.69700000;170.00000000
0.13296450;21.15000000;173.00000000
0.13643380;21.59200000;175.00000000
0.13987790;22.02700000;176.00000000
0.14332190;22.45500000;178.00000000
0.14691780;22.90000000;180.00000000
0.15051400;23.34200000;182.00000000
0.15400890;23.76500000;183.00000000
0.15760480;24.19700000;185.00000000
0.16135290;24.64500000;186.00000000
0.16494880;25.07200000;187.00000000
0.16862070;25.50500000;188.00000000
0.17239410;25.94700000;190.00000000
0.17626870;26.40000000;191.00000000
0.18009240;26.84200000;193.00000000
0.18394180;27.28200000;195.00000000
0.18781680;27.71700000;197.00000000
0.19171630;28.15500000;199.00000000
0.19584410;28.61200000;201.00000000
0.19992160;29.06000000;203.00000000
0.20389740;29.49200000;204.00000000
0.20812650;29.95000000;205.00000000
0.21202640;30.37200000;205.00000000
0.21610360;30.81000000;206.00000000
0.22025670;31.25700000;206.00000000
0.22443620;31.70700000;200.00000000
0.22813670;32.14000000;180.00000000
0.23152500;32.58200000;160.00000000
0.23459020;33.03000000;142.00000000
0.23714800;33.45000000;129.00000000
0.23965510;33.89000000;122.00000000
0.24203530;34.32500000;120.00000000
0.24434020;34.75000000;120.00000000
0.24672050;35.18200000;121.00000000
0.24910090;35.61500000;121.00000000
0.25160810;36.06700000;123.00000000
0.25406420;36.50500000;125.00000000
0.25649580;36.93200000;127.00000000
0.25897740;37.36500000;127.00000000
0.26148450;37.80000000;128.00000000
0.26404280;38.23700000;130.00000000
0.26677440;38.69700000;133.00000000
0.26961270;39.16200000;136.00000000
0.27234860;39.60500000;138.00000000
0.27515950;40.05200000;140.00000000
0.27797040;40.49500000;142.00000000
0.28078150;40.93200000;143.00000000
0.28354180;41.35500000;145.00000000
0.28640340;41.78700000;147.00000000
0.28941750;42.24000000;149.00000000
0.29245800;42.69000000;151.00000000
0.29549490;43.13200000;152.00000000
0.29848290;43.56500000;154.00000000
0.30157280;44.00500000;155.00000000
0.30473790;44.45500000;154.00000000
0.30772640;44.89000000;152.00000000
0.31076540;45.34000000;145.00000000
0.31355080;45.78500000;132.00000000
0.31610840;46.24000000;117.00000000
0.31831180;46.68000000;105.00000000
0.32023630;47.10200000;95.00000000
0.32203500;47.53000000;88.00000000
0.32383340;47.97500000;85.00000000
0.32555400;48.41000000;85.00000000
0.32727610;48.85500000;84.00000000
0.32902300;49.30200000;86.00000000
0.33077130;49.74500000;89.00000000
0.33259540;50.18200000;93.00000000
0.33449350;50.62000000;97.00000000
0.33634220;51.03500000;101.00000000
0.33839380;51.47000000;105.00000000
0.34044510;51.89500000;109.00000000
0.34267360;52.33500000;113.00000000
0.34487690;52.75700000;117.00000000
0.34720660;53.19200000;121.00000000
0.34971360;53.64200000;124.00000000
0.35222100;54.08000000;128.00000000
0.35487980;54.53500000;131.00000000
0.35748820;54.97200000;134.00000000
0.36022330;55.42000000;137.00000000
0.36298360;55.86000000;139.00000000
0.36566790;56.28200000;141.00000000
0.36850420;56.72700000;142.00000000
0.37131500;57.16500000;142.00000000
0.37422780;57.61500000;143.00000000
0.37698790;58.04000000;144.00000000
0.37967230;58.45500000;144.00000000
0.38248310;58.88500000;145.00000000
0.38554710;59.35000000;147.00000000
0.38853560;59.79700000;149.00000000
0.39149870;60.23500000;151.00000000
0.39443610;60.66000000;154.00000000
0.39739890;61.08500000;156.00000000
0.40038730;61.50500000;159.00000000
0.40357810;61.94700000;162.00000000
0.40674360;62.37700000;164.00000000
0.40988390;62.79700000;167.00000000
0.41315070;63.22700000;169.00000000
0.41649350;63.66200000;172.00000000
