0.59603760;67.43700000;214.00000000
0.60111450;67.87000000;217.00000000
0.60609210;68.29700000;220.00000000
0.61268470;68.72700000;224.00000000
0.61789320;69.15200000;227.00000000
0.62353030;69.58700000;230.00000000
0.63005710;70.02700000;232.00000000
0.63562810;70.44500000;234.00000000
0.64113230;70.89000000;236.00000000
0.64667150;71.29500000;238.00000000
0.65379120;71.73500000;240.00000000
0.65942750;72.17500000;242.00000000
0.66513100;72.60000000;244.00000000
0.67244850;73.04000000;246.00000000
0.67801950;73.48500000;248.00000000
0.68527380;73.91500000;231.00000000
0.69031770;74.35000000;208.00000000
0.69516090;74.79700000;191.00000000
0.70066610;75.24000000;171.00000000
0.70478650;75.66700000;156.00000000
0.70867600;76.11000000;143.00000000
0.71220400;76.53500000;140.00000000
0.71566500;76.96700000;138.00000000
0.71899450;77.39700000;123.00000000
0.72192470;77.83200000;109.00000000
0.72466610;78.27500000;100.00000000
0.72693880;78.68000000;92.00000000
0.72914680;79.11000000;86.00000000
0.73119020;79.53200000;84.00000000
0.73340020;79.96200000;94.00000000
0.73593640;80.38700000;107.00000000
0.73883710;80.82200000;119.00000000
0.74206890;81.26500000;129.00000000
0.74546400;81.69700000;138.00000000
0.74915590;82.14000000;147.00000000
0.75304580;82.57500000;156.00000000
0.75700620;83.00000000;162.00000000
0.76118750;83.42700000;168.00000000
0.76550630;83.88000000;156.00000000
0.76939590;84.31700000;150.00000000
0.77312080;84.74000000;151.00000000
0.77694480;85.16700000;153.00000000
0.78090050;85.60500000;154.00000000
0.78485600;86.03700000;159.00000000
0.78904250;86.47700000;165.00000000
0.79332780;86.91200000;171.00000000
0.79774400;87.34500000;177.00000000
0.80239390;87.78500000;183.00000000
0.80714110;88.22000000;189.00000000
0.81215040;88.66200000;193.00000000
0.81709490;89.09700000;194.00000000
0.82200640;89.53000000;192.00000000
0.82705000;89.97500000;193.00000000
0.83209360;90.42500000;186.00000000
0.83677430;90.85700000;181.00000000
0.84135640;91.29200000;177.00000000
0.84583940;91.72700000;174.00000000
0.85019080;92.16000000;169.00000000
0.85447620;92.59200000;167.00000000
0.85866250;93.01700000;168.00000000
0.86304690;93.45500000;170.00000000
0.86749700;93.90000000;172.00000000
0.87204600;94.35200000;169.00000000
0.87626540;94.78200000;167.00000000
0.88048480;95.21500000;163.00000000
0.88447340;95.64500000;152.00000000
0.88809940;96.07000000;137.00000000
0.89132950;96.50000000;118.00000000
0.89400050;96.92500000;98.00000000
0.89637300;97.35700000;86.00000000
0.89845030;97.77200000;83.00000000
0.90059160;98.19700000;84.00000000
0.90280150;98.62700000;91.00000000
0.90533920;99.08000000;99.00000000
0.90794360;99.50200000;111.00000000
0.91087350;99.92700000;123.00000000
0.91420100;100.36700000;132.00000000
0.91760160;100.79200000;141.00000000
0.92113270;101.20700000;149.00000000
0.92518350;101.65500000;157.00000000
0.92920490;102.08000000;164.00000000
0.93342450;102.51200000;170.00000000
0.93794040;102.95500000;177.00000000
0.94242360;103.38000000;183.00000000
0.94720530;103.81700000;189.00000000
0.95208260;104.25000000;193.00000000
0.95699410;104.68000000;197.00000000
0.96223520;105.12700000;202.00000000
0.96754230;105.57000000;206.00000000
0.97281660;106.00200000;210.00000000
0.97815690;106.43200000;213.00000000
0.98359630;106.86200000;217.00000000
0.98913280;107.29200000;220.00000000
0.99467180;107.71700000;224.00000000
