0.00000000;0.03200000
0.00500000;0.33542102
0.01000000;0.64928679
0.01500000;0.96173813
0.02000000;1.27160302
0.02500000;1.57968499
0.03000000;1.88634894
0.03500000;2.19191999
0.04000000;2.49475898
0.04500000;2.79808049
0.05000000;3.10775309
0.05500000;3.44365433
0.06000000;3.81272137
0.06500000;4.22242899
0.07000000;4.68332537
0.07500000;5.21169031
0.08000000;5.84911187
0.08500000;6.59481332
0.09000000;7.38337305
0.09500000;8.17485972
0.10000000;8.92794012
0.10500000;9.62915768
0.11000000;10.26322380
0.11500000;10.83584124
0.12000000;11.36747692
0.12500000;11.86361446
0.13000000;12.33618218
0.13500000;12.79133907
0.14000000;13.23006210
0.14500000;13.65382622
0.15000000;14.07307094
0.15500000;14.53745330
0.16000000;15.06617726
0.16500000;15.63966316
0.17000000;16.23391074
0.17500000;16.84624855
0.18000000;17.41803937
0.18500000;17.95561274
0.19000000;18.57370567
0.19500000;19.34695431
0.20000000;20.21468424
0.20500000;21.10154513
0.21000000;21.97779659
0.21500000;22.80591938
0.22000000;23.50916128
0.22500000;24.13517942
0.23000000;24.70921052
0.23500000;25.24410131
0.24000000;25.74761937
0.24500000;26.22622067
0.25000000;26.68366289
0.25500000;27.12694020
0.26000000;27.55724440
0.26500000;27.97250208
0.27000000;28.37718663
0.27500000;28.76906825
0.28000000;29.15436833
0.28500000;29.52940047
0.29000000;29.89902913
0.29500000;30.26304158
0.30000000;30.62262034
0.30500000;30.97980223
0.31000000;31.33383097
0.31500000;31.69064883
0.32000000;32.04537954
0.32500000;32.39441111
0.33000000;32.74168276
0.33500000;33.08366045
0.34000000;33.42261629
0.34500000;33.76458703
0.35000000;34.10642037
0.35500000;34.44617246
0.36000000;34.78571589
0.36500000;35.11960898
0.37000000;35.45178413
0.37500000;35.80625849
0.38000000;36.18899927
0.38500000;36.60925232
0.39000000;37.06570205
0.39500000;37.54983692
0.40000000;38.03471864
0.40500000;38.52000666
0.41000000;39.00667260
0.41500000;39.49526667
0.42000000;39.96980036
0.42500000;40.44070367
0.43000000;40.89504403
0.43500000;41.33710986
0.44000000;41.76732089
0.44500000;42.18568760
0.45000000;42.59333722
0.45500000;42.99009375
0.46000000;43.37852789
0.46500000;43.76717563
0.47000000;44.19657983
0.47500000;44.68150478
0.48000000;45.22089383
0.48500000;45.77865597
0.49000000;46.32640089
0.49500000;46.84921371
0.50000000;47.34764423
0.50500000;47.82276122
0.51000000;48.27973576
0.51500000;48.72183370
0.52000000;49.19123052
0.52500000;49.72764565
0.53000000;50.35337485
0.53500000;51.07030674
0.54000000;51.84762048
0.54500000;52.60193826
0.55000000;53.31258919
0.55500000;53.97618263
0.56000000;54.57399705
0.56500000;55.13096523
0.57000000;55.64555314
0.57500000;56.13870632
0.58000000;56.68648631
0.58500000;57.32223986
0.59000000;58.04794144
0.59500000;58.81222392
0.60000000;59.55862427
0.60500000;60.29628415
0.61000000;61.04253449
0.61500000;61.69545535
0.62000000;62.28782191
0.62500000;62.83561927
0.63000000;63.35818426
0.63500000;63.83483687
0.64000000;64.29821057
0.64500000;64.74414490
0.65000000;65.17733795
0.65500000;65.59550874
0.66000000;66.00304915
0.66500000;66.39936787
0.67000000;66.78627810
0.67500000;67.16704611
0.68000000;67.54046986
0.68500000;67.91011644
0.69000000;68.27136765
0.69500000;68.63043856
0.70000000;68.98253223
0.70500000;69.33187138
0.71000000;69.70107370
0.71500000;70.10578776
0.72000000;70.56370478
0.72500000;71.09361041
0.73000000;71.73073911
0.73500000;72.52757047
0.74000000;73.37930824
0.74500000;74.16523664
0.75000000;75.18409243
0.75500000;76.23355853
0.76000000;77.13900632
0.76500000;77.88965610
0.77000000;78.53039840
0.77500000;79.11007120
0.78000000;79.64496418
0.78500000;80.14695485
0.79000000;80.62444485
0.79500000;81.08093123
0.80000000;81.52256373
0.80500000;81.95007860
0.81000000;82.36639181
0.81500000;82.82685698
0.82000000;83.34325176
0.82500000;83.91720883
0.83000000;84.52222986
0.83500000;85.15519263
0.84000000;85.80063576
0.84500000;86.38241063
0.85000000;86.92635637
0.85500000;87.43445545
0.86000000;87.91615561
0.86500000;88.37890353
0.87000000;88.82813156
0.87500000;89.27194659
0.88000000;89.70833774
0.88500000;90.14547495
0.89000000;90.57280498
0.89500000;90.99575644
0.90000000;91.41036077
0.90500000;91.82156029
0.91000000;92.22891754
0.91500000;92.62671534
0.92000000;93.01598553
0.92500000;93.39877200
0.93000000;93.77503540
0.93500000;94.14346624
0.94000000;94.50828015
0.94500000;94.86603036
0.95000000;95.22000306
0.95500000;95.56890252
0.96000000;95.91324850
0.96500000;96.25347612
0.97000000;96.58782903
0.97500000;96.92156962
0.98000000;97.25123343
0.98500000;97.57574270
0.99000000;97.90026690
0.99500000;98.21869668
1.00000000;98.51700000
